User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
42277.0,44.0,Data Scientist,Amazon,"SQL, HTML, CSS","Machine Learning, JavaScript, Data Science, Java",0.3282791265468711,0,Recommendation system,Google Data Analytics
42278.0,222.0,ML Engineer,Microsoft,"CSS, Machine Learning, SQL, Python, HTML","C++, Machine Learning, CSS, AI",0.1357874833049206,0,Model monitoring system,Machine Learning Certification
42279.0,336.0,UI Developer,TechNova Solutions,"Java, C++, AI, CSS","Java, JavaScript, CSS",0.2056601229077993,0,General software project,General tech certification
42280.0,379.0,ML Engineer,Accenture,"CSS, AI, HTML, C++","Python, Machine Learning, SQL",0.4612808235296303,0,Recommendation engine,AWS ML
42281.0,193.0,Data Scientist,Oracle,"SQL, Machine Learning, C++","Java, AI, C++, SQL",0.9730307930877226,1,NLP chatbot,Coursera ML
42282.0,116.0,Data Scientist,TCS,"Python, SQL, HTML, Java","C++, JavaScript, Machine Learning",0.374397223692668,0,Recommendation system,Coursera ML
42283.0,298.0,UI Developer,Microsoft,"CSS, JavaScript, AI, Machine Learning, C++","Data Science, JavaScript",0.520877460332426,0,General software project,General tech certification
42284.0,19.0,Frontend Developer,IBM,"AI, SQL","CSS, SQL, HTML, C++",0.5142926719644667,0,Responsive website,Frontend Bootcamp
42285.0,383.0,Java Developer,Infosys,"AI, SQL, Java","C++, Java",0.3010953944696841,0,Hotel booking system,Spring Boot Course
42286.0,426.0,Frontend Developer,Meta,"C++, Data Science, Machine Learning","CSS, HTML",0.8720283492081562,1,Admin panel UI,Frontend Bootcamp
42287.0,10.0,Data Scientist,Amazon,"SQL, AI, Python, HTML, CSS","Python, SQL, AI",0.7048963588571129,0,Fraud detection model,Coursera ML
42288.0,388.0,AI Engineer,Infosys,"Machine Learning, C++, CSS","HTML, Machine Learning, Python",0.2126431306338216,0,Deep learning model,Deep Learning Specialization
42289.0,295.0,UI Developer,Google,"JavaScript, Data Science, Python, HTML","JavaScript, SQL, HTML",0.0107020123853809,0,General software project,General tech certification
42290.0,139.0,AI Engineer,IBM,"AI, SQL, C++, Machine Learning, CSS","AI, HTML",0.8503974640225539,1,Speech recognition system,AI Certification
42291.0,310.0,Frontend Developer,IBM,"Java, CSS, AI, SQL","JavaScript, C++",0.7537004179142275,0,Admin panel UI,Frontend Bootcamp
42292.0,395.0,ML Engineer,Microsoft,"SQL, Java","C++, Java, CSS, SQL, AI",0.1295217759228499,0,AutoML pipeline,Machine Learning Certification
42293.0,392.0,AI Engineer,Amazon,"AI, SQL, Java, Python, CSS","AI, Machine Learning, Python",0.4340046625444096,0,Deep learning model,Deep Learning Specialization
42294.0,128.0,Data Scientist,Infosys,"Java, AI","SQL, HTML, Python, Machine Learning",0.5393394669348673,0,Time series forecasting,Google Data Analytics
42295.0,446.0,Backend Developer,Meta,"Python, C++, Data Science, CSS","Data Science, Java, SQL",0.9469201329616234,1,Database system,Backend Development
42296.0,242.0,Data Scientist,Amazon,"CSS, Data Science","AI, Data Science, C++, SQL",0.9065341509791248,1,Fraud detection model,Google Data Analytics
42297.0,270.0,UI Developer,Google,"Java, Data Science","CSS, C++, JavaScript, Python",0.5842394658881254,0,General software project,General tech certification
42298.0,261.0,React Developer,Microsoft,"HTML, AI, Java","Python, JavaScript, C++",0.7843943745517058,0,General software project,General tech certification
42299.0,136.0,Frontend Developer,Wipro,"JavaScript, Java, Machine Learning","Data Science, HTML",0.2074585501228933,0,Responsive website,Frontend Bootcamp
42300.0,390.0,ML Engineer,Accenture,"CSS, C++, Python","Machine Learning, Data Science, Python, SQL, HTML",0.9932280983107812,1,Scalable ML system,Machine Learning Certification
42301.0,312.0,Frontend Developer,CodeCraft Labs,"Data Science, Python, CSS, C++, HTML","JavaScript, Java, Data Science",0.8492793500791705,1,Portfolio website,Frontend Bootcamp
42302.0,23.0,Frontend Developer,Wipro,"SQL, Machine Learning, CSS","Java, HTML, CSS",0.6105938308377958,0,Landing page,React Certification
42303.0,230.0,Systems Engineer,Accenture,"Data Science, JavaScript, C++","Data Science, C++",0.4994999301098316,0,General software project,General tech certification
42304.0,62.0,AI Engineer,Oracle,"C++, Machine Learning, SQL, Data Science","Python, AI, HTML",0.1724807515028716,0,Reinforcement learning agent,Deep Learning Specialization
42305.0,497.0,ML Engineer,Wipro,"JavaScript, Data Science","C++, Data Science, SQL, Python, AI",0.1318707643146943,0,Model monitoring system,AWS ML
42306.0,291.0,Systems Engineer,TCS,"CSS, Java, HTML, Machine Learning","C++, SQL",0.9224913331964356,1,General software project,General tech certification
42307.0,121.0,AI Engineer,Microsoft,"AI, Machine Learning, HTML","AI, Machine Learning",0.1795361326702096,0,AI assistant,AI Certification
42308.0,89.0,ML Engineer,Accenture,"HTML, AI","Machine Learning, CSS, JavaScript, Python, HTML",0.5724090611442288,0,Model deployment API,AWS ML
42309.0,200.0,Data Scientist,Meta,"Java, CSS, Machine Learning, AI","CSS, HTML, JavaScript, AI",0.3031182190479243,0,Fraud detection model,Google Data Analytics
42310.0,490.0,UI Developer,Amazon,"Python, SQL","CSS, C++",0.9629311386770486,1,General software project,General tech certification
42311.0,383.0,UI Developer,IBM,"CSS, Data Science, JavaScript, AI","SQL, CSS",0.5572092323182508,0,General software project,General tech certification
42312.0,190.0,ML Engineer,Microsoft,"JavaScript, Machine Learning, CSS, Data Science","HTML, Java, Data Science, AI, C++",0.253056141158993,0,ML pipeline,Machine Learning Certification
42313.0,352.0,AI Engineer,Microsoft,"CSS, SQL","Machine Learning, C++, CSS",0.0823150950121989,0,AI assistant,AI Certification
42314.0,218.0,Data Scientist,TechNova Solutions,"Java, Machine Learning, HTML, CSS","Machine Learning, HTML",0.3302731298908002,0,Fraud detection model,Google Data Analytics
42315.0,27.0,ML Engineer,Wipro,"C++, HTML, AI, Java","JavaScript, HTML, AI",0.0384332237748258,0,A/B testing model,AWS ML
42316.0,202.0,ML Engineer,Accenture,"JavaScript, C++, Java, Machine Learning","C++, Data Science, Machine Learning, AI",0.4480437847651063,0,AutoML pipeline,AWS ML
42317.0,110.0,Data Scientist,TCS,"Data Science, Java, Machine Learning, AI","JavaScript, C++, AI",0.1567861558815783,0,Customer segmentation,Coursera ML
42318.0,364.0,UI Developer,IBM,"HTML, JavaScript, SQL, CSS","C++, Java, JavaScript",0.3898254734768551,0,General software project,General tech certification
42319.0,12.0,Data Scientist,DataNest AI,"AI, C++, Python, Machine Learning, CSS","Java, AI",0.1275026579780163,0,Customer segmentation,Coursera ML
42320.0,34.0,UI Developer,Microsoft,"HTML, Machine Learning, CSS","C++, CSS",0.2000191822009038,0,General software project,General tech certification
42321.0,238.0,ML Engineer,TCS,"AI, SQL, Java, Data Science","Data Science, HTML, AI, C++",0.0309755682661716,0,A/B testing model,Machine Learning Certification
42322.0,324.0,Frontend Developer,TCS,"JavaScript, Java, Machine Learning","CSS, JavaScript, Python",0.3909354966364661,0,Responsive website,Frontend Bootcamp
42323.0,495.0,Data Scientist,TCS,"SQL, Data Science, AI, JavaScript","Data Science, AI, HTML",0.3310734314113577,0,ML prediction system,Coursera ML
42324.0,265.0,Data Scientist,TechNova Solutions,"Data Science, Machine Learning, C++, SQL","C++, AI, Data Science, CSS, JavaScript",0.0618018380870227,0,Data visualization dashboard,Google Data Analytics
42325.0,104.0,Data Scientist,TechNova Solutions,"CSS, HTML, AI, JavaScript","C++, SQL, Python, HTML, AI",0.07354019304893,0,Time series forecasting,Coursera ML
42326.0,497.0,ML Engineer,IBM,"C++, CSS","AI, C++",0.0078167727595475,0,ML pipeline,AWS ML
42327.0,299.0,Backend Developer,TechNova Solutions,"JavaScript, CSS, SQL","Java, Python, SQL, Data Science",0.3607729917342034,0,REST API system,Node.js Certification
42328.0,51.0,ML Engineer,Wipro,"AI, CSS","AI, C++, Data Science, CSS, Java",0.3251374314013072,0,Model monitoring system,AWS ML
42329.0,80.0,UI Developer,DataNest AI,"Java, JavaScript, SQL","Data Science, SQL, CSS, Java, Python",0.9469496965110704,1,General software project,General tech certification
42330.0,245.0,AI Engineer,Microsoft,"Machine Learning, AI","C++, HTML, Data Science, Machine Learning",0.44120511639994,0,Computer vision app,Deep Learning Specialization
42331.0,305.0,Data Scientist,Amazon,"JavaScript, AI, Python, SQL","C++, JavaScript, AI",0.7302729071395071,0,Recommendation system,Coursera ML
42332.0,259.0,React Developer,Oracle,"Data Science, JavaScript, SQL","C++, JavaScript, SQL, CSS, Data Science",0.6100387184110588,0,General software project,General tech certification
42333.0,3.0,React Developer,Google,"HTML, AI, SQL","HTML, SQL, Data Science",0.7992446718241535,0,General software project,General tech certification
42334.0,349.0,ML Engineer,Microsoft,"HTML, C++, Data Science","Python, SQL, Machine Learning, AI, JavaScript",0.5299699914885319,0,ML pipeline,Machine Learning Certification
42335.0,21.0,Data Scientist,CodeCraft Labs,"Machine Learning, C++, AI, JavaScript","Data Science, AI",0.8430689390423968,1,Fraud detection model,Google Data Analytics
42336.0,286.0,ML Engineer,TechNova Solutions,"Machine Learning, Python, SQL","Data Science, AI, Machine Learning",0.7233083591746841,0,Model monitoring system,AWS ML
42337.0,479.0,AI Engineer,TCS,"Data Science, JavaScript, Machine Learning, SQL, Python","Data Science, Machine Learning",0.0728722758703023,0,Speech recognition system,Deep Learning Specialization
42338.0,322.0,Data Scientist,Oracle,"SQL, JavaScript, CSS, Machine Learning, Data Science","HTML, Machine Learning, SQL, Python",0.6722294346325761,0,Customer segmentation,Google Data Analytics
42339.0,245.0,Data Scientist,Oracle,"Data Science, Python, HTML","C++, HTML, AI, CSS, Data Science",0.7427346249707468,0,Data visualization dashboard,Coursera ML
42340.0,399.0,ML Engineer,Microsoft,"CSS, SQL, Data Science","JavaScript, C++, Python, Machine Learning, AI",0.0798338752066102,0,Model monitoring system,Machine Learning Certification
42341.0,235.0,AI Engineer,Accenture,"Python, C++","Python, Machine Learning, HTML",0.3175381107798979,0,Deep learning model,AI Certification
42342.0,124.0,Data Scientist,Accenture,"JavaScript, SQL, Python, Machine Learning","Data Science, Machine Learning",0.4047893154938988,0,NLP chatbot,Coursera ML
42343.0,362.0,AI Engineer,Accenture,"AI, Data Science, Python, HTML","Java, AI, SQL, JavaScript",0.48738729190776,0,Speech recognition system,Deep Learning Specialization
42344.0,422.0,AI Engineer,Infosys,"C++, Data Science","HTML, AI, Data Science",0.629428924153424,0,GAN project,AI Certification
42345.0,405.0,AI Engineer,Wipro,"Data Science, JavaScript, Java","Java, SQL, CSS, Machine Learning",0.4483502749955302,0,AI assistant,AI Certification
42346.0,439.0,ML Engineer,Wipro,"C++, HTML","Data Science, HTML, AI",0.1832467686285024,0,AutoML pipeline,Machine Learning Certification
42347.0,204.0,Spring Boot Developer,TCS,"SQL, HTML, AI, JavaScript","Java, Python, Data Science",0.587589835382412,0,General software project,General tech certification
42348.0,116.0,Frontend Developer,Amazon,"Machine Learning, JavaScript, SQL","HTML, Python",0.5739386905661172,0,Responsive website,Frontend Bootcamp
42349.0,294.0,ML Engineer,Microsoft,"C++, Data Science, Machine Learning, JavaScript","Python, Machine Learning, SQL, Java, AI",0.7668082617202316,0,Recommendation engine,Machine Learning Certification
42350.0,354.0,Frontend Developer,DataNest AI,"AI, JavaScript, HTML","CSS, Python",0.7731620025380422,0,Chat UI,Frontend Bootcamp
42351.0,399.0,ML Engineer,Wipro,"Data Science, Machine Learning, HTML","Python, HTML, Java, AI",0.3026176808164688,0,A/B testing model,Machine Learning Certification
42352.0,141.0,ML Engineer,CodeCraft Labs,"SQL, C++","Python, HTML, Data Science, C++, AI",0.1179188795001445,0,A/B testing model,Machine Learning Certification
42353.0,380.0,ML Engineer,TechNova Solutions,"C++, Data Science, HTML, Machine Learning, Java","HTML, SQL, AI",0.422772091197403,0,Feature engineering system,Machine Learning Certification
42354.0,173.0,UI Developer,Google,"Machine Learning, JavaScript, AI","HTML, C++, CSS, Python",0.2126284397405465,0,General software project,General tech certification
42355.0,55.0,React Developer,TCS,"Python, SQL, Java","Java, JavaScript, C++",0.7064465077116724,0,General software project,General tech certification
42356.0,436.0,ML Engineer,Accenture,"Machine Learning, Data Science, Python","Machine Learning, C++, SQL",0.1495407071783703,0,Model deployment API,Machine Learning Certification
42357.0,405.0,Data Scientist,Accenture,"Machine Learning, Data Science, Java, SQL, C++","CSS, AI, Machine Learning, C++, SQL",0.5971186822290587,0,Sentiment analysis,Google Data Analytics
42358.0,449.0,React Developer,Infosys,"AI, Python, HTML, Machine Learning","Data Science, C++, JavaScript",0.8162982903983257,1,General software project,General tech certification
42359.0,53.0,Data Scientist,Google,"AI, C++, Data Science","Data Science, CSS, Machine Learning",0.3923628102564674,0,Sentiment analysis,Coursera ML
42360.0,138.0,AI Engineer,CodeCraft Labs,"Machine Learning, JavaScript, AI, C++","Data Science, AI, HTML, C++",0.4309892678733157,0,Speech recognition system,AI Certification
42361.0,280.0,React Developer,Infosys,"CSS, Data Science, JavaScript, Python, SQL","HTML, Python, Data Science",0.0029581199586183,0,General software project,General tech certification
42362.0,130.0,React Developer,DataNest AI,"Machine Learning, AI, JavaScript, Python","JavaScript, Python",0.6842720102981702,0,General software project,General tech certification
42363.0,189.0,Data Scientist,Google,"C++, Java, JavaScript","Java, Python, AI",0.9360283211179722,1,NLP chatbot,Coursera ML
42364.0,184.0,ML Engineer,Google,"CSS, C++","AI, JavaScript, CSS, HTML",0.7011443099316784,0,Feature engineering system,AWS ML
42365.0,497.0,C++ Developer,Amazon,"SQL, JavaScript, HTML, AI, Python","Python, C++",0.1009101994897782,0,General software project,General tech certification
42366.0,33.0,Java Developer,Wipro,"Data Science, Java, CSS","Java, SQL",0.3602699184972243,0,Spring Boot API,Java Certification
42367.0,48.0,Frontend Developer,Infosys,"C++, Machine Learning, CSS, Data Science","SQL, Java, C++, CSS",0.5526058902032411,0,Responsive website,React Certification
42368.0,211.0,AI Engineer,Meta,"C++, Machine Learning, Java, SQL, CSS","Java, C++, AI, JavaScript, CSS",0.3376185627126563,0,GAN project,Deep Learning Specialization
42369.0,88.0,AI Engineer,Accenture,"AI, CSS, SQL, Machine Learning, Python","C++, AI, Machine Learning, Java, CSS",0.93658738447385,1,Reinforcement learning agent,Deep Learning Specialization
42370.0,170.0,UI Developer,TechNova Solutions,"C++, CSS","SQL, HTML, Java, JavaScript",0.5533526272036907,0,General software project,General tech certification
42371.0,403.0,React Developer,Google,"Java, Python, Machine Learning","CSS, Python",0.5382063807574322,0,General software project,General tech certification
42372.0,450.0,Data Scientist,Oracle,"Machine Learning, CSS","SQL, AI, Machine Learning, C++, Java",0.8787949550210807,1,NLP chatbot,Google Data Analytics
42373.0,302.0,AI Engineer,Oracle,"SQL, Python, CSS","CSS, HTML, Machine Learning",0.8318473365015948,1,AI assistant,AI Certification
42374.0,213.0,Data Analyst,Google,"Machine Learning, AI, SQL, Java","SQL, Python",0.0634909624784942,0,General software project,General tech certification
42375.0,134.0,React Developer,Meta,"CSS, SQL","Python, JavaScript, Java, Data Science, SQL",0.4373283058624917,0,General software project,General tech certification
42376.0,87.0,ML Engineer,Meta,"Java, JavaScript","C++, Java, HTML, Machine Learning, SQL",0.2163263866149242,0,Model deployment API,Machine Learning Certification
42377.0,218.0,React Developer,Wipro,"Python, AI, Data Science, Machine Learning","HTML, Data Science, Python, Java",0.6394850642073819,0,General software project,General tech certification
42378.0,212.0,Frontend Developer,Meta,"HTML, Data Science, Python, AI","Python, CSS, C++, Java, Data Science",0.4658781099314635,0,Landing page,React Certification
42379.0,333.0,ML Engineer,Meta,"AI, Java, Data Science, C++, JavaScript","AI, CSS, Machine Learning, Python, HTML",0.2007471704050052,0,Feature engineering system,Machine Learning Certification
42380.0,131.0,AI Engineer,Amazon,"Java, CSS","JavaScript, AI, Data Science",0.2362145165671015,0,Reinforcement learning agent,Deep Learning Specialization
42381.0,463.0,AI Engineer,Meta,"CSS, AI, HTML, Python, Machine Learning","Python, AI, JavaScript, HTML",0.6592720287883131,0,Computer vision app,AI Certification
42382.0,113.0,React Developer,Meta,"HTML, Data Science, JavaScript, CSS","C++, Python, CSS",0.6207328546272195,0,General software project,General tech certification
42383.0,294.0,ML Engineer,Meta,"JavaScript, SQL, Python, C++, Machine Learning","JavaScript, CSS, AI",0.637142409934797,0,A/B testing model,Machine Learning Certification
42384.0,351.0,Data Scientist,DataNest AI,"HTML, C++","Java, Machine Learning, AI, Python",0.5966917576780029,0,NLP chatbot,Google Data Analytics
42385.0,285.0,UI Developer,CodeCraft Labs,"C++, JavaScript","Java, CSS",0.6932807053900719,0,General software project,General tech certification
42386.0,447.0,Frontend Developer,Oracle,"JavaScript, C++","Data Science, CSS, C++",0.3866459806613873,0,Admin panel UI,React Certification
42387.0,87.0,Frontend Developer,Accenture,"HTML, Python, Machine Learning, C++, AI","C++, HTML, Data Science, CSS, Java",0.7001443264714737,0,Portfolio website,React Certification
42388.0,109.0,ML Engineer,Infosys,"SQL, Python, C++","CSS, AI, SQL, Python",0.492414493965981,0,ML pipeline,Machine Learning Certification
42389.0,495.0,ML Engineer,Accenture,"HTML, C++, Java, JavaScript, SQL","SQL, Java, Machine Learning",0.6122094854363883,0,A/B testing model,Machine Learning Certification
42390.0,164.0,ML Engineer,Microsoft,"CSS, Python, Java, Data Science, AI","Data Science, AI, HTML, SQL, Python",0.3452160367893985,0,Scalable ML system,Machine Learning Certification
42391.0,266.0,Systems Engineer,IBM,"Data Science, Java, AI, JavaScript, CSS","Python, C++",0.052116401872395,0,General software project,General tech certification
42392.0,105.0,Data Scientist,DataNest AI,"HTML, JavaScript, Java","C++, Data Science, Machine Learning, JavaScript",0.7804315178861414,0,Data visualization dashboard,Google Data Analytics
42393.0,38.0,BI Analyst,Meta,"C++, Machine Learning, JavaScript","Python, Data Science",0.6950481680547133,0,General software project,General tech certification
42394.0,143.0,UI Developer,Microsoft,"Data Science, CSS, Machine Learning, Java","JavaScript, CSS, SQL",0.6004956138665016,0,General software project,General tech certification
42395.0,360.0,AI Engineer,Meta,"C++, SQL, JavaScript, Data Science","AI, HTML, JavaScript, Machine Learning, Data Science",0.219817157653016,0,AI assistant,Deep Learning Specialization
42396.0,226.0,ML Engineer,Meta,"Python, JavaScript, Machine Learning, Data Science","Machine Learning, AI, C++, JavaScript",0.6549561467979831,0,Feature engineering system,Machine Learning Certification
42397.0,470.0,Data Scientist,CodeCraft Labs,"Java, C++, JavaScript, AI, Data Science","Data Science, JavaScript, CSS, Machine Learning",0.4265630244899627,0,Data visualization dashboard,Coursera ML
42398.0,308.0,Data Scientist,TechNova Solutions,"Data Science, Python, Machine Learning","Python, Machine Learning, AI, HTML",0.2630259034513691,0,Customer segmentation,Coursera ML
42399.0,46.0,React Developer,Google,"Machine Learning, HTML, SQL, JavaScript, AI","JavaScript, HTML",0.1283140122697367,0,General software project,General tech certification
42400.0,185.0,React Developer,Microsoft,"JavaScript, AI","Java, JavaScript, CSS",0.1136291247157115,0,General software project,General tech certification
42401.0,102.0,Data Scientist,IBM,"JavaScript, Java, SQL, Data Science, HTML","AI, JavaScript, HTML",0.4313149941193396,0,Customer segmentation,Coursera ML
42402.0,309.0,Data Scientist,TCS,"HTML, Python, Machine Learning","Machine Learning, Data Science",0.43944529146834,0,NLP chatbot,Coursera ML
42403.0,200.0,ML Engineer,Wipro,"Machine Learning, C++, Python, AI","Machine Learning, Java, SQL, C++",0.8580256817504905,1,Feature engineering system,Machine Learning Certification
42404.0,216.0,ML Engineer,IBM,"SQL, CSS, Data Science, C++","Java, Data Science, Machine Learning, C++, AI",0.2633858953112826,0,Model monitoring system,Machine Learning Certification
42405.0,218.0,UI Developer,Oracle,"Python, HTML, JavaScript, SQL, C++","JavaScript, C++, HTML, Python, CSS",0.2202400957449396,0,General software project,General tech certification
42406.0,220.0,Data Scientist,Google,"AI, C++, Python, Data Science, HTML","Data Science, C++, Machine Learning, SQL, Python",0.1817964667079744,0,ML prediction system,Google Data Analytics
42407.0,262.0,Spring Boot Developer,IBM,"AI, Python, SQL, Java","SQL, Data Science, Java",0.0348202294879066,0,General software project,General tech certification
42408.0,429.0,ML Engineer,Infosys,"CSS, Machine Learning, Data Science, HTML","Machine Learning, SQL, CSS",0.1883219984606363,0,Scalable ML system,Machine Learning Certification
42409.0,323.0,AI Engineer,IBM,"SQL, JavaScript, Machine Learning, CSS, C++","CSS, SQL, HTML, Python, AI",0.1613419116251435,0,Speech recognition system,AI Certification
42410.0,438.0,Business Analyst,Meta,"HTML, C++, Python, Data Science, Java","Python, Data Science",0.9472428517943888,1,General software project,General tech certification
42411.0,5.0,ML Engineer,DataNest AI,"SQL, JavaScript, C++, Java","Machine Learning, SQL, HTML",0.7354444006902661,0,ML pipeline,Machine Learning Certification
42412.0,419.0,AI Engineer,Oracle,"AI, Machine Learning, Java","Machine Learning, Data Science, SQL",0.5672539008992854,0,Computer vision app,AI Certification
42413.0,38.0,Frontend Developer,IBM,"SQL, CSS","Java, JavaScript",0.2044099593490707,0,Landing page,Frontend Bootcamp
42414.0,142.0,AI Engineer,Google,"AI, Data Science, HTML, CSS","AI, SQL, CSS, C++",0.6151202071649983,0,Computer vision app,AI Certification
42415.0,299.0,UI Developer,Meta,"CSS, JavaScript, SQL, C++, HTML","SQL, C++, JavaScript, Java",0.1030007327855212,0,General software project,General tech certification
42416.0,3.0,Frontend Developer,Accenture,"JavaScript, Python, Machine Learning, Data Science","C++, Data Science, HTML, CSS",0.5870850577413348,0,React web app,Frontend Bootcamp
42417.0,109.0,AI Engineer,CodeCraft Labs,"JavaScript, AI, CSS, Machine Learning, Data Science","AI, HTML",0.8326344542546056,1,Speech recognition system,Deep Learning Specialization
42418.0,124.0,AI Engineer,Microsoft,"Machine Learning, Python, JavaScript, AI, CSS","AI, C++, Python, JavaScript",0.847091434419544,1,Reinforcement learning agent,AI Certification
42419.0,132.0,UI Developer,Meta,"CSS, HTML, JavaScript, Data Science","JavaScript, Java, SQL",0.3703893577748897,0,General software project,General tech certification
42420.0,404.0,ML Engineer,Microsoft,"Java, Python","Python, SQL, Java, Machine Learning",0.3221926785628267,0,Model monitoring system,AWS ML
42421.0,289.0,Business Analyst,TechNova Solutions,"SQL, AI, Data Science, CSS","Python, Data Science",0.1050193715226227,0,General software project,General tech certification
42422.0,476.0,React Developer,Infosys,"Data Science, CSS","JavaScript, Java, HTML",0.7846299356280532,0,General software project,General tech certification
42423.0,201.0,React Developer,Amazon,"SQL, Data Science","Data Science, CSS",0.7976535895540342,0,General software project,General tech certification
42424.0,343.0,ML Engineer,Infosys,"HTML, Python, JavaScript, Java, Machine Learning","Python, Data Science, C++, SQL, AI",0.7423088133042163,0,ML pipeline,AWS ML
42425.0,456.0,AI Engineer,Accenture,"HTML, CSS","Java, C++, Machine Learning, CSS",0.964048023734194,1,Reinforcement learning agent,Deep Learning Specialization
42426.0,123.0,ML Engineer,DataNest AI,"JavaScript, Java, SQL, Data Science","Java, AI, Data Science",0.8617610241157998,1,Model monitoring system,Machine Learning Certification
42427.0,187.0,ML Engineer,CodeCraft Labs,"Machine Learning, C++, AI, Java, JavaScript","Machine Learning, SQL",0.2733565621359303,0,A/B testing model,Machine Learning Certification
42428.0,114.0,AI Engineer,DataNest AI,"Python, AI, CSS, SQL, Java","CSS, AI",0.6903536239522367,0,AI assistant,AI Certification
42429.0,146.0,Frontend Developer,Oracle,"Machine Learning, Data Science, C++, Java, JavaScript","CSS, JavaScript",0.2859726737029243,0,Admin panel UI,Frontend Bootcamp
42430.0,409.0,ML Engineer,TCS,"Data Science, Python","JavaScript, CSS, Machine Learning, Data Science, AI",0.6487511292259823,0,Model deployment API,Machine Learning Certification
42431.0,38.0,React Developer,CodeCraft Labs,"Java, CSS, AI","SQL, Data Science, C++, HTML, JavaScript",0.2835528037705754,0,General software project,General tech certification
42432.0,196.0,AI Engineer,Amazon,"Machine Learning, SQL, C++, JavaScript","HTML, SQL, Data Science, Machine Learning",0.5970903978824346,0,Deep learning model,AI Certification
42433.0,117.0,Data Scientist,Infosys,"Data Science, HTML","Machine Learning, Java, Python, CSS",0.8832396787316188,1,ML prediction system,Google Data Analytics
42434.0,155.0,AI Engineer,CodeCraft Labs,"Java, AI, JavaScript, Data Science","Java, Python, SQL, Machine Learning",0.2373477528944479,0,Speech recognition system,Deep Learning Specialization
42435.0,237.0,UI Developer,Wipro,"Python, Machine Learning","JavaScript, SQL",0.0558172559319005,0,General software project,General tech certification
42436.0,396.0,React Developer,Amazon,"HTML, Python, Java","HTML, JavaScript",0.9467508292087808,1,General software project,General tech certification
42437.0,153.0,Data Scientist,Meta,"JavaScript, AI, CSS, C++, SQL","Python, AI",0.3238013914131306,0,Data visualization dashboard,Google Data Analytics
42438.0,283.0,Data Scientist,CodeCraft Labs,"Python, CSS, Machine Learning","Data Science, CSS, Machine Learning, Java, C++",0.0932315325275557,0,Fraud detection model,Google Data Analytics
42439.0,463.0,Data Scientist,IBM,"C++, HTML, Machine Learning, CSS, Python","Data Science, Python, Machine Learning, JavaScript, HTML",0.5701095248956608,0,Customer segmentation,Coursera ML
42440.0,473.0,UI Developer,IBM,"Java, CSS","Java, C++, HTML",0.5921853498985276,0,General software project,General tech certification
42441.0,435.0,Data Analyst,Wipro,"Data Science, JavaScript, Machine Learning, CSS, Java","Python, SQL",0.9689286257316324,1,General software project,General tech certification
42442.0,187.0,AI Engineer,TechNova Solutions,"HTML, Data Science, AI","Machine Learning, JavaScript, C++, Python, Java",0.1595567460943799,0,Image classifier,Deep Learning Specialization
42443.0,1.0,UI Developer,TechNova Solutions,"Java, Data Science","Python, CSS",0.2644974864220203,0,General software project,General tech certification
42444.0,125.0,AI Engineer,IBM,"Java, Python, C++","Java, Machine Learning, JavaScript, HTML, SQL",0.1926435727626894,0,Deep learning model,AI Certification
42445.0,125.0,ML Engineer,TechNova Solutions,"AI, Data Science, Python, C++","Data Science, Java, AI, C++, HTML",0.0928885732183609,0,ML pipeline,Machine Learning Certification
42446.0,245.0,Frontend Developer,Wipro,"Python, Data Science, Machine Learning, SQL, Java","Python, Java, HTML",0.8480763604910164,1,Portfolio website,React Certification
42447.0,409.0,React Developer,Infosys,"CSS, C++, HTML, Java","CSS, HTML, Data Science, SQL",0.5379770193771123,0,General software project,General tech certification
42448.0,300.0,ML Engineer,TechNova Solutions,"Java, HTML, AI","Java, AI, C++, CSS, Python",0.1224806241386955,0,ML pipeline,Machine Learning Certification
42449.0,178.0,AI Engineer,Microsoft,"Machine Learning, AI, Data Science, C++","Python, AI, Data Science",0.1162288174873384,0,Object detection system,Deep Learning Specialization
42450.0,183.0,Frontend Developer,Infosys,"HTML, CSS, AI, Python, SQL","JavaScript, C++",0.9234496691264416,1,Chat UI,Frontend Bootcamp
42451.0,60.0,ML Engineer,IBM,"Python, C++, AI","Machine Learning, C++, Java",0.3698791706087247,0,A/B testing model,AWS ML
42452.0,49.0,ML Engineer,TCS,"Java, CSS, Data Science, Machine Learning, Python","AI, C++",0.5571141206674258,0,ML pipeline,AWS ML
42453.0,376.0,UI Developer,Meta,"Java, Machine Learning, Data Science, AI","CSS, Java, JavaScript, SQL, Python",0.1656167837198837,0,General software project,General tech certification
42454.0,103.0,Data Scientist,Google,"JavaScript, Data Science","Machine Learning, SQL, Python, HTML",0.2703153841393517,0,Recommendation system,Coursera ML
42455.0,57.0,Java Developer,Infosys,"AI, Machine Learning, C++, Python","Java, C++",0.4910156203879017,0,Inventory system,Java Certification
42456.0,323.0,Business Analyst,TechNova Solutions,"Python, JavaScript, HTML","Python, SQL",0.5978518342536204,0,General software project,General tech certification
42457.0,362.0,AI Engineer,TCS,"JavaScript, Python, SQL, HTML","AI, Java, SQL, Data Science, HTML",0.3044501666991651,0,GAN project,AI Certification
