User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
U08900,J08900,C++ Developer,Wipro,"Performance Optimization, Embedded C, OOP","CMake, Pointers, Qt, Multithreading, RTOS",0.029,0,Memory allocator,Qt Developer Certification
U08901,J08901,C++ Developer,Zomato,"Algorithms, Memory Management, CMake, Pointers, Linux, Debugging, OOP, GDB, Performance Optimization","Pointers, Linux, OOP, Debugging, GDB, CMake, Algorithms",1.0,1,C++ OpenGL renderer,Qt Developer Certification
U08902,J08902,C++ Developer,Zomato,"Boost, Embedded C, C++, OOP, Performance Optimization","Debugging, Boost, Multithreading, Qt",0.2957,0,Algorithm visualizer,Qt Developer Certification
U08903,J08903,C++ Developer,HCL,"OpenGL, Data Structures","CMake, Qt, OpenGL, Data Structures",0.5569,1,Multithreaded server,Embedded Systems C++ Course
U08904,J08904,C++ Developer,Flipkart,"Algorithms, Embedded C, CMake, Low Level Programming, Data Structures","Pointers, Embedded C, Multithreading, GDB, Boost, Qt, STL",0.1702,0,C++ OpenGL renderer,Linux System Programming
U08905,J08905,C++ Developer,NVIDIA,"STL, CMake, Linux, Qt, C++, Multithreading","Multithreading, RTOS, Qt, OpenGL, STL",0.6083,1,High performance parser,Qt Developer Certification
U08906,J08906,C++ Developer,Cognizant,"Pointers, CMake, Low Level Programming","Boost, STL, Linux, Qt",0.0543,0,C++ OpenGL renderer,Game Development with C++
U08907,J08907,C++ Developer,Cognizant,"Algorithms, CMake, Real Time Systems, OpenGL, C++, Debugging, Multithreading","Debugging, C++, Real Time Systems, CMake, Algorithms, OpenGL",1.0,1,Multithreaded server,Game Development with C++
U08908,J08908,C++ Developer,Amazon,"Low Level Programming, Performance Optimization","Low Level Programming, STL, Linux, Performance Optimization, CMake, OpenGL, Embedded C",0.3432,0,STL custom containers,Advanced C++ Udemy
U08909,J08909,C++ Developer,Zoho,"OpenGL, OOP, C++","OpenGL, OOP, C++, Real Time Systems",0.7559,1,Multithreaded server,Linux System Programming
U08910,J08910,C++ Developer,Infosys,"OpenGL, Low Level Programming, Embedded C","Embedded C, Data Structures, Qt, STL, Boost",0.2074,0,C++ OpenGL renderer,C++ Institute Certification
U08911,J08911,C++ Developer,Intel,"Memory Management, CMake, Real Time Systems, GDB, RTOS","Real Time Systems, Memory Management, RTOS, CMake, GDB",1.0,1,Qt desktop application,Embedded Systems C++ Course
U08912,J08912,C++ Developer,Amazon,"CMake, GDB, Pointers, Qt, Performance Optimization","CMake, Memory Management, RTOS, GDB, Real Time Systems, C++, Low Level Programming",0.329,0,STL custom containers,Advanced C++ Udemy
U08913,J08913,C++ Developer,IBM,"Algorithms, Memory Management, Embedded C, OpenGL, C++, Debugging, Multithreading, GDB, RTOS","Debugging, Multithreading, OpenGL, Embedded C, Algorithms, RTOS, GDB",1.0,1,Algorithm visualizer,C++ Institute Certification
U08914,J08914,C++ Developer,Flipkart,"STL, RTOS, C++","Linux, Debugging, OpenGL, STL, Algorithms, Data Structures",0.2083,0,Embedded system firmware,Game Development with C++
U08915,J08915,C++ Developer,Cognizant,"Pointers, Low Level Programming, RTOS, Debugging","Pointers, RTOS, Low Level Programming, Performance Optimization",0.8079,1,Qt desktop application,Game Development with C++
U08916,J08916,C++ Developer,IBM,"OpenGL, Performance Optimization","Algorithms, GDB, Debugging, Pointers, Multithreading",0.0094,0,Game engine in C++,Advanced C++ Udemy
U08917,J08917,C++ Developer,TCS,"Memory Management, Embedded C, CMake, Real Time Systems, Data Structures, GDB","STL, Memory Management, GDB, OOP, Real Time Systems, Data Structures",0.6817,1,STL custom containers,Linux System Programming
U08918,J08918,C++ Developer,Infosys,"Pointers, Debugging, Embedded C","GDB, C++, CMake, Multithreading, Low Level Programming",0.0734,0,Multithreaded server,Embedded Systems C++ Course
U08919,J08919,C++ Developer,Microsoft,"STL, Algorithms, Embedded C, Data Structures, C++, Debugging, GDB","STL, Data Structures, Algorithms, GDB, Embedded C, C++",1.0,1,Game engine in C++,Advanced C++ Udemy
U08920,J08920,C++ Developer,IBM,"OOP, Pointers, STL, Low Level Programming","GDB, Linux, Data Structures, Debugging, Algorithms",0.0492,0,C++ OpenGL renderer,Linux System Programming
U08921,J08921,C++ Developer,Microsoft,"Real Time Systems, Embedded C, Qt","Qt, CMake, Embedded C, Real Time Systems",0.7672,1,Memory allocator,Game Development with C++
U08922,J08922,C++ Developer,Razorpay,"Algorithms, Data Structures, OpenGL, Debugging","Data Structures, Performance Optimization, Pointers, RTOS",0.3106,0,C++ OpenGL renderer,Game Development with C++
U08923,J08923,C++ Developer,Tech Mahindra,"Embedded C, CMake, Boost, C++, Performance Optimization, OOP, GDB","C++, Memory Management, Boost, OOP, GDB",0.8557,1,Game engine in C++,Linux System Programming
U08924,J08924,C++ Developer,NVIDIA,"OpenGL, Multithreading","Pointers, OOP, Algorithms, STL, Performance Optimization",0.0654,0,STL custom containers,Linux System Programming
U08925,J08925,C++ Developer,Google,"STL, Algorithms, Real Time Systems, Boost, C++, GDB","Real Time Systems, Multithreading, GDB, STL, Boost, C++, Algorithms",0.917,1,Algorithm visualizer,Advanced C++ Udemy
U08926,J08926,C++ Developer,NVIDIA,"Boost, Performance Optimization, GDB","Linux, RTOS, C++, CMake, GDB",0.2405,0,Qt desktop application,Game Development with C++
U08927,J08927,C++ Developer,Tech Mahindra,"Algorithms, Memory Management, Embedded C, Boost, OpenGL, C++, Debugging, Multithreading","Multithreading, Pointers, Algorithms, Boost, OpenGL, Embedded C",0.8614,1,Real-time data processor,Embedded Systems C++ Course
U08928,J08928,C++ Developer,Zoho,"GDB, CMake, Debugging, Data Structures, Real Time Systems","Embedded C, Algorithms, Boost, Data Structures, OOP, OpenGL, Performance Optimization",0.1718,0,Algorithm visualizer,C++ Institute Certification
U08929,J08929,C++ Developer,Capgemini,"STL, CMake, Boost, Qt, OOP","Qt, STL, CMake, OOP, Boost, Multithreading",0.8883,1,Qt desktop application,C++ Institute Certification
U08930,J08930,C++ Developer,IBM,"Debugging, Multithreading, RTOS, GDB, OpenGL","Data Structures, Memory Management, Performance Optimization, Boost, Algorithms, C++, GDB",0.1981,0,High performance parser,Game Development with C++
U08931,J08931,C++ Developer,Tech Mahindra,"Pointers, Linux, Boost, OpenGL, Multithreading","Multithreading, Linux, Boost, OpenGL, Pointers",1.0,1,Memory allocator,Game Development with C++
U08932,J08932,C++ Developer,Swiggy,"Pointers, Performance Optimization, Data Structures","Multithreading, Low Level Programming, Embedded C, Real Time Systems, C++, Algorithms",0.0222,0,Algorithm visualizer,C++ Institute Certification
U08933,J08933,C++ Developer,Swiggy,"CMake, Real Time Systems, Boost, Data Structures, Multithreading, RTOS","CMake, Boost, Data Structures, RTOS, Real Time Systems, Multithreading",1.0,1,Game engine in C++,Advanced C++ Udemy
U08934,J08934,C++ Developer,Zomato,"Algorithms, Linux","Real Time Systems, GDB, CMake, OpenGL, C++, OOP, Pointers",0.0512,0,Qt desktop application,Qt Developer Certification
U08935,J08935,C++ Developer,Flipkart,"STL, Pointers, Real Time Systems, Boost, GDB, RTOS","Boost, RTOS, Algorithms, Real Time Systems, Pointers",0.8159,1,Real-time data processor,Advanced C++ Udemy
U08936,J08936,C++ Developer,Flipkart,"Qt, Real Time Systems, Performance Optimization, STL, Embedded C","GDB, Real Time Systems, OOP, Qt",0.5016,1,Memory allocator,Qt Developer Certification
U08937,J08937,C++ Developer,Google,"Algorithms, Memory Management, CMake, Real Time Systems, Qt, Multithreading, GDB, RTOS","Real Time Systems, Qt, CMake, GDB, RTOS",1.0,1,Real-time data processor,Embedded Systems C++ Course
U08938,J08938,C++ Developer,Intel,"STL, GDB","Embedded C, Data Structures, OpenGL, Boost, Real Time Systems, Low Level Programming",0.0472,0,Qt desktop application,Advanced C++ Udemy
U08939,J08939,C++ Developer,Capgemini,"Debugging, Memory Management, Embedded C, Real Time Systems, Linux, Boost, Qt, OpenGL, Performance Optimization","Qt, OpenGL, Debugging, Performance Optimization, Multithreading, Real Time Systems, Linux",0.8729,1,Memory allocator,Advanced C++ Udemy
U08940,J08940,C++ Developer,Zomato,"Real Time Systems, Performance Optimization","Performance Optimization, Multithreading, Data Structures, CMake",0.2901,0,Algorithm visualizer,Advanced C++ Udemy
U08941,J08941,C++ Developer,Microsoft,"Real Time Systems, Memory Management, Debugging","Debugging, Real Time Systems, Memory Management, RTOS, Qt",0.6388,1,Multithreaded server,C++ Institute Certification
U08942,J08942,C++ Developer,Zoho,"Pointers, OOP","C++, Debugging, RTOS, STL",0.005,0,STL custom containers,Linux System Programming
U08943,J08943,C++ Developer,Intel,"STL, Real Time Systems, Data Structures, Debugging, Performance Optimization","CMake, Performance Optimization, Qt, Real Time Systems, STL",0.6108,1,Algorithm visualizer,Game Development with C++
U08944,J08944,C++ Developer,Intel,"Memory Management, GDB, Linux, Performance Optimization","STL, Boost, OpenGL, RTOS",0.0533,0,High performance parser,Advanced C++ Udemy
U08945,J08945,C++ Developer,Swiggy,"Real Time Systems, C++, Performance Optimization","C++, Boost, Real Time Systems, Performance Optimization, Algorithms",0.6707,1,Qt desktop application,Linux System Programming
U08946,J08946,C++ Developer,Accenture,"Embedded C, Multithreading, RTOS, Algorithms, GDB","Embedded C, OOP, C++, RTOS, Real Time Systems, OpenGL",0.3484,0,Qt desktop application,Game Development with C++
U08947,J08947,C++ Developer,IBM,"Real Time Systems, Pointers, OpenGL, Low Level Programming, Performance Optimization, Multithreading, RTOS","Pointers, Real Time Systems, Low Level Programming, Boost, Data Structures, RTOS",0.6872,1,Multithreaded server,Linux System Programming
U08948,J08948,C++ Developer,Zoho,"GDB, Data Structures, Qt, C++, RTOS","Linux, Qt, Multithreading, Data Structures, Memory Management, OpenGL",0.3734,0,Qt desktop application,Game Development with C++
U08949,J08949,C++ Developer,Amazon,"Debugging, Real Time Systems, Linux, Qt, OpenGL, Low Level Programming, Performance Optimization, RTOS","Low Level Programming, STL, Real Time Systems, Performance Optimization, Pointers, OpenGL, Linux",0.7336,1,Multithreaded server,Qt Developer Certification
U08950,J08950,C++ Developer,NVIDIA,"Memory Management, CMake, Performance Optimization, Algorithms","Memory Management, Debugging, CMake, Qt",0.5546,1,Qt desktop application,Game Development with C++
U08951,J08951,C++ Developer,HCL,"STL, Debugging, Qt, Low Level Programming, Performance Optimization, Multithreading, GDB","Algorithms, Qt, Debugging, GDB, CMake, STL, Performance Optimization",0.7839,1,Embedded system firmware,C++ Institute Certification
U08952,J08952,C++ Developer,Microsoft,"Performance Optimization, C++, CMake","C++, Algorithms, Debugging, Data Structures",0.2777,0,Embedded system firmware,Qt Developer Certification
U08953,J08953,C++ Developer,Capgemini,"Pointers, OpenGL, Low Level Programming, C++, GDB","OpenGL, Pointers, GDB, C++, CMake",0.8757,1,Embedded system firmware,Linux System Programming
U08954,J08954,C++ Developer,Zomato,"Embedded C, Algorithms, Linux","RTOS, Embedded C, CMake, GDB, Qt",0.2285,0,Game engine in C++,Linux System Programming
U08955,J08955,C++ Developer,Intel,"Algorithms, Boost, Qt, OpenGL, Data Structures, C++, Performance Optimization, Multithreading, OOP, GDB","C++, Boost, GDB, Multithreading, Data Structures, OpenGL, OOP",1.0,1,High performance parser,C++ Institute Certification
U08956,J08956,C++ Developer,HCL,"Multithreading, Debugging, STL, Linux","RTOS, Boost, Data Structures, CMake, C++, Low Level Programming",0.0279,0,STL custom containers,Advanced C++ Udemy
U08957,J08957,C++ Developer,Freshworks,"Algorithms, Embedded C, Real Time Systems, Pointers, Boost, C++","Embedded C, Real Time Systems, Pointers, Low Level Programming, C++",0.8406,1,High performance parser,C++ Institute Certification
U08958,J08958,C++ Developer,Cognizant,"GDB, Embedded C, Low Level Programming, STL, Pointers","Embedded C, Low Level Programming, Real Time Systems, Algorithms, GDB, STL",0.7094,1,Qt desktop application,Embedded Systems C++ Course
U08959,J08959,C++ Developer,Accenture,"Algorithms, Embedded C, Pointers, Linux, OpenGL, Debugging, RTOS","Algorithms, Pointers, GDB, Debugging, Performance Optimization, Linux",0.679,1,Multithreaded server,Embedded Systems C++ Course
U08960,J08960,C++ Developer,Flipkart,"Embedded C, Pointers, OpenGL, OOP","CMake, Algorithms, Qt, Multithreading",0.0429,0,High performance parser,Advanced C++ Udemy
U08961,J08961,C++ Developer,Microsoft,"Algorithms, CMake, Pointers, Boost, Qt, Multithreading","CMake, Qt, Boost, Multithreading, Pointers, Algorithms",1.0,1,Multithreaded server,Embedded Systems C++ Course
U08962,J08962,C++ Developer,Infosys,"Real Time Systems, OpenGL, Qt, STL, Debugging","STL, Real Time Systems, Data Structures, Multithreading",0.5294,1,Game engine in C++,Game Development with C++
U08963,J08963,C++ Developer,TCS,"Debugging, Embedded C, Linux, Data Structures, Performance Optimization, OOP","Performance Optimization, Boost, Debugging, Linux, Embedded C",0.8278,1,Qt desktop application,C++ Institute Certification
U08964,J08964,C++ Developer,Zoho,"Multithreading, Memory Management, STL, Low Level Programming, GDB","Memory Management, Qt, Boost, Algorithms, Pointers",0.2297,0,C++ OpenGL renderer,Linux System Programming
U08965,J08965,C++ Developer,Razorpay,"STL, Memory Management, Pointers, Real Time Systems, Boost, Low Level Programming, C++, Multithreading, GDB","Low Level Programming, Multithreading, C++, Memory Management, Pointers, STL",1.0,1,High performance parser,Game Development with C++
U08966,J08966,C++ Developer,Zomato,"OpenGL, Low Level Programming","C++, Algorithms, OpenGL, Data Structures",0.2685,0,STL custom containers,Linux System Programming
U08967,J08967,C++ Developer,Capgemini,"Multithreading, Boost, RTOS, CMake","RTOS, Pointers, Multithreading, Boost, CMake",0.8578,1,STL custom containers,Embedded Systems C++ Course
U08968,J08968,C++ Developer,Infosys,"Embedded C, Real Time Systems","Memory Management, Algorithms, Real Time Systems, RTOS, Boost, STL, GDB",0.1731,0,Memory allocator,C++ Institute Certification
U08969,J08969,C++ Developer,Tech Mahindra,"Real Time Systems, RTOS, Low Level Programming","STL, RTOS, Low Level Programming, Debugging, Real Time Systems",0.6576,1,High performance parser,Embedded Systems C++ Course
U08970,J08970,C++ Developer,Infosys,"CMake, Debugging, GDB, C++, Real Time Systems","Embedded C, RTOS, Debugging, GDB",0.5091,1,Qt desktop application,Advanced C++ Udemy
U08971,J08971,C++ Developer,Amazon,"Real Time Systems, Pointers, Qt, OpenGL, Low Level Programming, Multithreading","Embedded C, Pointers, Multithreading, Real Time Systems",0.7958,1,Memory allocator,Qt Developer Certification
U08972,J08972,C++ Developer,Flipkart,"Boost, Embedded C, Low Level Programming, Memory Management","OpenGL, Pointers, Debugging, Algorithms, Performance Optimization, Real Time Systems, STL",0.0452,0,STL custom containers,Qt Developer Certification
U08973,J08973,C++ Developer,HCL,"Debugging, Memory Management, Embedded C, CMake, Real Time Systems, Pointers, Low Level Programming, Performance Optimization, Multithreading","OpenGL, Performance Optimization, Low Level Programming, Real Time Systems, Debugging, Memory Management, CMake",0.8837,1,Real-time data processor,Embedded Systems C++ Course
U08974,J08974,C++ Developer,Zomato,"Linux, Pointers, Embedded C","RTOS, Real Time Systems, Data Structures, Memory Management",0.0297,0,Game engine in C++,C++ Institute Certification
U08975,J08975,C++ Developer,Wipro,"STL, Algorithms, CMake, Pointers, Linux, Boost, Low Level Programming, Performance Optimization","Linux, CMake, Low Level Programming, Pointers, Qt, STL",0.9017,1,C++ OpenGL renderer,C++ Institute Certification
U08976,J08976,C++ Developer,Capgemini,"OOP, STL, Qt, Linux","OpenGL, Embedded C, Low Level Programming, Real Time Systems, Data Structures",0.0608,0,Multithreaded server,Qt Developer Certification
U08977,J08977,C++ Developer,Intel,"Algorithms, Embedded C, OpenGL, Data Structures, Performance Optimization","Embedded C, Performance Optimization, Data Structures, Qt, Algorithms",0.8194,1,C++ OpenGL renderer,Advanced C++ Udemy
U08978,J08978,C++ Developer,Amazon,"Debugging, RTOS, OOP, Performance Optimization, Data Structures","CMake, Pointers, Debugging, RTOS",0.5699,1,Game engine in C++,C++ Institute Certification
U08979,J08979,C++ Developer,Flipkart,"Debugging, Embedded C, CMake, Linux, Performance Optimization","Performance Optimization, CMake, Qt, Embedded C, Linux, Debugging",0.864,1,Algorithm visualizer,Game Development with C++
U08980,J08980,C++ Developer,Flipkart,"Algorithms, Memory Management, Multithreading","OOP, Embedded C, Qt, Boost, Linux, Debugging, Memory Management",0.2035,0,Algorithm visualizer,Linux System Programming
U08981,J08981,C++ Developer,NVIDIA,"STL, Algorithms, Memory Management, Embedded C, Pointers, Qt, OpenGL, Low Level Programming","GDB, Low Level Programming, STL, Qt, Memory Management, Pointers",0.8947,1,Algorithm visualizer,Linux System Programming
U08982,J08982,C++ Developer,Swiggy,"Boost, Multithreading","Performance Optimization, OpenGL, C++, OOP, Embedded C",0.0222,0,Real-time data processor,Embedded Systems C++ Course
U08983,J08983,C++ Developer,Wipro,"Embedded C, RTOS, Performance Optimization","Performance Optimization, RTOS, OOP, Embedded C",0.8232,1,Real-time data processor,Linux System Programming
U08984,J08984,C++ Developer,Accenture,"OpenGL, Memory Management","Pointers, Boost, Real Time Systems, Data Structures, GDB",0.0626,0,High performance parser,Advanced C++ Udemy
U08985,J08985,C++ Developer,NVIDIA,"STL, Qt, OpenGL, Data Structures, Multithreading, RTOS","RTOS, Algorithms, OpenGL, Qt, Performance Optimization, STL",0.6682,1,Embedded system firmware,C++ Institute Certification
U08986,J08986,C++ Developer,IBM,"RTOS, Debugging, STL","Linux, STL, C++, OpenGL",0.3023,0,Algorithm visualizer,Embedded Systems C++ Course
U08987,J08987,C++ Developer,HCL,"Memory Management, CMake, Pointers, Real Time Systems, Boost, Qt","Boost, Memory Management, Pointers, CMake, Low Level Programming, Qt, Real Time Systems",0.9063,1,Multithreaded server,Linux System Programming
U08988,J08988,C++ Developer,Capgemini,"GDB, Low Level Programming, CMake, Debugging","Embedded C, RTOS, Algorithms, C++, Debugging, Data Structures, Performance Optimization",0.1664,0,Game engine in C++,Linux System Programming
U08989,J08989,C++ Developer,Amazon,"STL, Algorithms, Memory Management, Boost, Qt, OpenGL, Debugging","Pointers, Boost, OpenGL, Debugging, Qt",0.8144,1,Multithreaded server,Qt Developer Certification
U08990,J08990,C++ Developer,Amazon,"Performance Optimization, OpenGL, STL, Embedded C, Multithreading","Qt, CMake, Linux, Real Time Systems",0.0424,0,Multithreaded server,Qt Developer Certification
U08991,J08991,C++ Developer,HCL,"Real Time Systems, Linux, Boost, OOP, RTOS","Boost, Linux, Data Structures, Real Time Systems, RTOS, OOP",0.8485,1,Multithreaded server,Game Development with C++
U08992,J08992,C++ Developer,Zoho,"STL, Qt, Algorithms, Linux","STL, Real Time Systems, C++, CMake, OOP",0.2771,0,C++ OpenGL renderer,C++ Institute Certification
U08993,J08993,C++ Developer,Google,"Embedded C, Pointers, OpenGL, Data Structures, Low Level Programming","Low Level Programming, Data Structures, OOP, Embedded C, Pointers, Memory Management",0.6844,1,Real-time data processor,Game Development with C++
U08994,J08994,C++ Developer,Capgemini,"C++, OpenGL, RTOS","Debugging, Pointers, Performance Optimization, Multithreading, Algorithms, Low Level Programming, Embedded C",0.0257,0,STL custom containers,C++ Institute Certification
U08995,J08995,C++ Developer,Intel,"STL, Embedded C, Linux, Data Structures, RTOS","Embedded C, Linux, STL, RTOS, GDB, Data Structures",0.853,1,STL custom containers,Advanced C++ Udemy
U08996,J08996,C++ Developer,Accenture,"STL, Boost, Performance Optimization","Data Structures, Qt, Embedded C, C++",0.0015,0,High performance parser,Linux System Programming
U08997,J08997,C++ Developer,Tech Mahindra,"OpenGL, Qt, C++, Low Level Programming","Memory Management, OpenGL, Low Level Programming, C++, Qt",0.8569,1,Algorithm visualizer,Embedded Systems C++ Course
U08998,J08998,C++ Developer,Microsoft,"Data Structures, Low Level Programming, CMake, Memory Management, Debugging","Qt, Multithreading, Pointers, Memory Management, Debugging",0.4265,0,Multithreaded server,Game Development with C++
U08999,J08999,C++ Developer,Freshworks,"CMake, Pointers, Boost, Data Structures, Performance Optimization, Multithreading","OOP, STL, Data Structures, Pointers, Boost",0.6018,1,Game engine in C++,Advanced C++ Udemy
U09000,J09000,C++ Developer,HCL,"C++, Linux, STL, Real Time Systems","Multithreading, OOP, Memory Management, CMake, Algorithms, OpenGL",0.0595,0,STL custom containers,Embedded Systems C++ Course
U09001,J09001,C++ Developer,Wipro,"STL, Algorithms, Pointers, Low Level Programming, C++","Low Level Programming, C++, STL, Algorithms, Pointers",1.0,1,C++ OpenGL renderer,Game Development with C++
U09002,J09002,C++ Developer,Swiggy,"Memory Management, Multithreading, Qt, Embedded C, Low Level Programming","GDB, Linux, Algorithms, RTOS",0.0153,0,High performance parser,Embedded Systems C++ Course
U09003,J09003,C++ Developer,Zomato,"Memory Management, CMake, Pointers, OpenGL, Low Level Programming, GDB","Multithreading, Memory Management, CMake, Pointers, Low Level Programming",0.8751,1,Memory allocator,Linux System Programming
U09004,J09004,C++ Developer,Google,"Performance Optimization, Algorithms","Multithreading, Low Level Programming, RTOS, Algorithms, CMake, GDB",0.1765,0,Multithreaded server,C++ Institute Certification
U09005,J09005,C++ Developer,Intel,"Multithreading, Debugging, Qt, Performance Optimization","Qt, Debugging, C++, Performance Optimization, Multithreading, Embedded C",0.7219,1,Multithreaded server,C++ Institute Certification
U09006,J09006,C++ Developer,Intel,"STL, Performance Optimization","OpenGL, RTOS, C++, Performance Optimization, Algorithms",0.2299,0,Multithreaded server,Linux System Programming
U09007,J09007,C++ Developer,Google,"CMake, Pointers, Real Time Systems, C++, Debugging, OOP","Real Time Systems, Pointers, C++, Embedded C, Debugging, CMake, OOP",0.8644,1,Memory allocator,Game Development with C++
U09008,J09008,C++ Developer,Capgemini,"Algorithms, Performance Optimization, Data Structures","Boost, STL, Debugging, Linux",0.0157,0,Algorithm visualizer,C++ Institute Certification
U09009,J09009,C++ Developer,Microsoft,"STL, Algorithms, CMake, Linux, Data Structures, OpenGL, Debugging, Multithreading, OOP","Multithreading, Debugging, Algorithms, CMake, RTOS, Data Structures, Linux",0.9041,1,Embedded system firmware,Linux System Programming
U09010,J09010,C++ Developer,Razorpay,"Algorithms, CMake","Real Time Systems, Memory Management, Pointers, Debugging, Boost, GDB, OOP",0.0159,0,High performance parser,Linux System Programming
U09011,J09011,C++ Developer,Cognizant,"CMake, Pointers, Boost, Qt, Data Structures, Multithreading, GDB","Qt, Pointers, CMake, GDB",1.0,1,Algorithm visualizer,Embedded Systems C++ Course
U09012,J09012,C++ Developer,Zoho,"Performance Optimization, Pointers, STL, Real Time Systems, Multithreading","Linux, Debugging, Performance Optimization, STL",0.5567,1,High performance parser,Game Development with C++
U09013,J09013,C++ Developer,TCS,"Debugging, Real Time Systems, Low Level Programming, C++, Performance Optimization, OOP","OOP, Real Time Systems, Low Level Programming, C++, Performance Optimization, Debugging",1.0,1,C++ OpenGL renderer,Linux System Programming
U09014,J09014,C++ Developer,Accenture,"CMake, OOP","Pointers, CMake, Performance Optimization, Qt",0.2742,0,Embedded system firmware,C++ Institute Certification
U09015,J09015,C++ Developer,TCS,"Algorithms, Embedded C, Pointers, Linux, Low Level Programming, C++","C++, Embedded C, Linux, Algorithms, Low Level Programming, Pointers",1.0,1,High performance parser,Linux System Programming
U09016,J09016,C++ Developer,NVIDIA,"CMake, GDB, Memory Management, Real Time Systems","OOP, Memory Management, Debugging, RTOS, Qt, OpenGL, Real Time Systems",0.2859,0,C++ OpenGL renderer,Qt Developer Certification
U09017,J09017,C++ Developer,Accenture,"Embedded C, Pointers, Boost, Qt, Low Level Programming, C++, Performance Optimization, Multithreading, OOP, RTOS","Embedded C, Multithreading, Performance Optimization, Boost, OOP, Qt, C++",1.0,1,High performance parser,Qt Developer Certification
U09018,J09018,C++ Developer,Swiggy,"Multithreading, OOP","RTOS, Memory Management, OOP, Performance Optimization, Boost, Multithreading",0.393,0,Embedded system firmware,Advanced C++ Udemy
U09019,J09019,C++ Developer,HCL,"Memory Management, Pointers, Qt, OpenGL, Low Level Programming, Debugging, Multithreading, RTOS","Multithreading, Memory Management, RTOS, Debugging, OpenGL, Pointers, Qt",1.0,1,Algorithm visualizer,Game Development with C++
U09020,J09020,C++ Developer,Freshworks,"Boost, RTOS, Algorithms","Data Structures, RTOS, Embedded C, Memory Management, Pointers",0.2461,0,Embedded system firmware,Advanced C++ Udemy
U09021,J09021,C++ Developer,Swiggy,"Memory Management, Embedded C, CMake, Pointers, Linux, Qt, C++, GDB","Pointers, GDB, Linux, Qt, Memory Management",1.0,1,High performance parser,Embedded Systems C++ Course
U09022,J09022,C++ Developer,TCS,"OOP, Debugging, Performance Optimization","Algorithms, Performance Optimization, Low Level Programming, CMake, STL, Qt",0.1705,0,Game engine in C++,Advanced C++ Udemy
U09023,J09023,C++ Developer,IBM,"Embedded C, CMake, Pointers, Qt, Data Structures, Low Level Programming, Performance Optimization, GDB","Embedded C, CMake, Qt, Performance Optimization, GDB",1.0,1,C++ OpenGL renderer,Qt Developer Certification
U09024,J09024,C++ Developer,Swiggy,"OOP, Low Level Programming, CMake","Data Structures, Algorithms, OpenGL, CMake, Pointers, C++",0.1671,0,Game engine in C++,Advanced C++ Udemy
U09025,J09025,C++ Developer,Microsoft,"STL, Memory Management, Embedded C, Real Time Systems, Data Structures, Low Level Programming, Performance Optimization, OOP","Linux, Performance Optimization, Data Structures, CMake, OOP, Low Level Programming, Real Time Systems",0.7438,1,Real-time data processor,Embedded Systems C++ Course
U09026,J09026,C++ Developer,Infosys,"Multithreading, STL, Data Structures","GDB, CMake, OpenGL, Debugging, Memory Management",0.0777,0,Multithreaded server,Embedded Systems C++ Course
U09027,J09027,C++ Developer,Zomato,"Algorithms, Boost, OOP, GDB, RTOS","Debugging, GDB, Boost, RTOS, OOP",0.8175,1,High performance parser,Advanced C++ Udemy
U09028,J09028,C++ Developer,IBM,"OOP, Debugging","Real Time Systems, CMake, Memory Management, C++, GDB, Performance Optimization, Embedded C",0.0007,0,Multithreaded server,C++ Institute Certification
U09029,J09029,C++ Developer,Zoho,"Real Time Systems, Linux, Qt, OpenGL, Debugging, Multithreading, GDB, RTOS","Real Time Systems, OpenGL, Debugging, RTOS, Linux, Qt",1.0,1,High performance parser,Linux System Programming
U09030,J09030,C++ Developer,Amazon,"Debugging, Boost","RTOS, Linux, Low Level Programming, OOP, Multithreading, STL, Data Structures",0.0768,0,Real-time data processor,Game Development with C++
U09031,J09031,C++ Developer,NVIDIA,"Data Structures, Pointers","Algorithms, Pointers, OpenGL, Data Structures",0.5442,1,Game engine in C++,Embedded Systems C++ Course
U09032,J09032,C++ Developer,Flipkart,"RTOS, Embedded C, Data Structures","Embedded C, Qt, Performance Optimization, Low Level Programming, OOP, GDB",0.2288,0,Algorithm visualizer,Linux System Programming
U09033,J09033,C++ Developer,Amazon,"STL, Pointers, Embedded C, Algorithms","Algorithms, CMake, Embedded C, Pointers",0.7797,1,Multithreaded server,Linux System Programming
U09034,J09034,C++ Developer,Swiggy,"Embedded C, CMake, Linux, Boost","Qt, Real Time Systems, OpenGL, C++, Boost, Performance Optimization",0.2115,0,Algorithm visualizer,Advanced C++ Udemy
U09035,J09035,C++ Developer,Amazon,"Embedded C, Pointers, Boost, C++, Debugging, OOP, GDB, RTOS, Performance Optimization","Performance Optimization, OOP, RTOS, Debugging, C++, Pointers, Algorithms",0.8749,1,Real-time data processor,C++ Institute Certification
U09036,J09036,C++ Developer,Flipkart,"OpenGL, Low Level Programming, Memory Management, Performance Optimization","Performance Optimization, Memory Management, Embedded C, Multithreading, OOP, GDB, Qt",0.3112,0,Embedded system firmware,C++ Institute Certification
U09037,J09037,C++ Developer,Flipkart,"OpenGL, Algorithms, Linux","Linux, Algorithms, OpenGL, Boost",0.7569,1,C++ OpenGL renderer,Embedded Systems C++ Course
