User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
48744,167,UI Developer,TCS,"Data Science, Machine Learning, JavaScript, SQL","HTML, SQL, CSS",0.9682868997751,1,General software project,General tech certification
48745,169,Frontend Developer,IBM,"Data Science, JavaScript, Machine Learning, SQL, Python","Java, HTML",0.6366642566667796,0,Landing page,React Certification
48746,136,ML Engineer,Infosys,"JavaScript, Machine Learning","C++, AI",0.7116772097335197,0,AutoML pipeline,AWS ML
48747,229,Data Scientist,Wipro,"SQL, Python, Machine Learning, CSS","Java, SQL, CSS, AI",0.2414942879107084,0,Recommendation system,Google Data Analytics
48748,414,AI Engineer,TechNova Solutions,"CSS, Data Science","Machine Learning, AI, CSS, Python",0.9861549624302998,1,Speech recognition system,Deep Learning Specialization
48749,147,Data Scientist,IBM,"Data Science, Python, JavaScript","Data Science, AI",0.8233085751317617,1,NLP chatbot,Coursera ML
48750,67,ML Engineer,Amazon,"SQL, CSS, Data Science, Python, Java","Data Science, CSS, AI, Machine Learning",0.6980313644829133,0,ML pipeline,Machine Learning Certification
48751,484,UI Developer,Microsoft,"Machine Learning, Python, HTML, SQL, Data Science","C++, HTML, Java, JavaScript",0.1243047791014851,0,General software project,General tech certification
48752,439,ML Engineer,Accenture,"HTML, Data Science, SQL","SQL, Python, Data Science, AI",0.9068288692349088,1,Model monitoring system,Machine Learning Certification
48753,45,Data Scientist,DataNest AI,"JavaScript, Python, AI, Java, Machine Learning","HTML, Python, AI",0.1818632793323534,0,NLP chatbot,Google Data Analytics
48754,160,ML Engineer,Wipro,"CSS, AI, Machine Learning, Python","Machine Learning, Java, SQL, CSS, AI",0.7830780512617379,0,Recommendation engine,Machine Learning Certification
48755,352,Spring Boot Developer,TechNova Solutions,"HTML, C++, CSS","Data Science, Java",0.6162263778603125,0,General software project,General tech certification
48756,197,UI Developer,TCS,"HTML, Machine Learning, CSS, Data Science","JavaScript, CSS, Data Science",0.0157942117238923,0,General software project,General tech certification
48757,292,AI Engineer,Wipro,"CSS, C++","JavaScript, Python, C++, AI, Data Science",0.7560541015984694,0,Image classifier,AI Certification
48758,218,AI Engineer,Amazon,"HTML, C++","SQL, CSS, Java, AI, HTML",0.1444473250178807,0,Deep learning model,AI Certification
48759,35,React Developer,Wipro,"CSS, AI, Data Science","SQL, JavaScript, C++",0.0694737535521315,0,General software project,General tech certification
48760,64,Data Scientist,Microsoft,"SQL, AI","Machine Learning, Java, Python",0.2884514064337848,0,Customer segmentation,Coursera ML
48761,70,React Developer,TCS,"Data Science, Python, JavaScript, Java, Machine Learning","HTML, CSS",0.2277080198410067,0,General software project,General tech certification
48762,347,ML Engineer,Oracle,"Machine Learning, Java, CSS, AI","JavaScript, Java, HTML, AI",0.2772354669643371,0,Model deployment API,Machine Learning Certification
48763,55,UI Developer,Oracle,"C++, Data Science, AI","Python, CSS, C++",0.4395134388550529,0,General software project,General tech certification
48764,390,UI Developer,Oracle,"CSS, JavaScript, HTML, C++, Data Science","CSS, Data Science",0.3416805347722049,0,General software project,General tech certification
48765,329,React Developer,Microsoft,"Java, HTML, SQL, C++, CSS","Python, CSS, C++, Java, Data Science",0.302539350907214,0,General software project,General tech certification
48766,164,Frontend Developer,Accenture,"Java, C++","JavaScript, C++, HTML",0.2506689247964377,0,Chat UI,React Certification
48767,225,React Developer,TechNova Solutions,"SQL, AI, Java, HTML, CSS","SQL, CSS",0.0835909024217017,0,General software project,General tech certification
48768,98,Frontend Developer,Wipro,"SQL, Machine Learning","HTML, Python, CSS, SQL, C++",0.4364045156291527,0,Portfolio website,Frontend Bootcamp
48769,194,UI Developer,TechNova Solutions,"AI, Java, Python, CSS, Data Science","SQL, Java, Data Science, CSS",0.298635618559716,0,General software project,General tech certification
48770,363,C++ Developer,Amazon,"JavaScript, Machine Learning, HTML, CSS","SQL, C++",0.5017340121326428,0,General software project,General tech certification
48771,130,Data Scientist,Oracle,"Data Science, CSS, HTML","HTML, Python, Machine Learning, AI",0.8549888995023065,1,Sentiment analysis,Google Data Analytics
48772,73,Frontend Developer,IBM,"JavaScript, CSS, Python, HTML","Java, Python, C++, JavaScript",0.0241578522688115,0,UI dashboard,React Certification
48773,384,Data Scientist,Amazon,"HTML, AI, Machine Learning","JavaScript, CSS, SQL, Machine Learning",0.2047050653575572,0,Recommendation system,Google Data Analytics
48774,470,Data Scientist,Amazon,"HTML, Data Science","HTML, SQL, AI, CSS",0.9688045764153022,1,Recommendation system,Coursera ML
48775,277,ML Engineer,CodeCraft Labs,"CSS, C++, Python","JavaScript, Machine Learning, SQL",0.8710501411853341,1,Scalable ML system,Machine Learning Certification
48776,43,ML Engineer,Amazon,"JavaScript, Python, C++, CSS, Data Science","C++, AI, Machine Learning, SQL, Java",0.2085187661794012,0,A/B testing model,AWS ML
48777,371,React Developer,Google,"CSS, HTML, Machine Learning, AI, Python","CSS, HTML",0.532059920530484,0,General software project,General tech certification
48778,231,ML Engineer,DataNest AI,"Java, Data Science, HTML","Machine Learning, SQL, Java",0.1902977674442036,0,Model deployment API,Machine Learning Certification
48779,461,React Developer,Infosys,"JavaScript, Machine Learning, Data Science, Python","HTML, Python",0.9206065519604032,1,General software project,General tech certification
48780,400,ML Engineer,TCS,"Java, AI, HTML","Machine Learning, Java",0.4847891435519347,0,A/B testing model,Machine Learning Certification
48781,64,Data Scientist,CodeCraft Labs,"C++, Data Science, Java, Python, CSS","Machine Learning, CSS, Data Science, HTML",0.570804344055854,0,Recommendation system,Coursera ML
48782,26,AI Engineer,Amazon,"Java, HTML, C++, CSS, Python","Machine Learning, SQL",0.139140542352829,0,Computer vision app,AI Certification
48783,13,AI Engineer,DataNest AI,"Machine Learning, JavaScript","C++, Java, Machine Learning, AI, Python",0.2387319772368845,0,Image classifier,Deep Learning Specialization
48784,24,ML Engineer,Google,"HTML, JavaScript, SQL, CSS","C++, AI",0.5290153486243432,0,A/B testing model,Machine Learning Certification
48785,313,AI Engineer,Oracle,"AI, JavaScript, Machine Learning, HTML, C++","Java, Machine Learning, HTML, Data Science, Python",0.861958734693096,1,Object detection system,AI Certification
48786,493,ML Engineer,TCS,"AI, SQL, HTML, JavaScript, Data Science","HTML, Machine Learning, SQL",0.7792001225559315,0,Feature engineering system,AWS ML
48787,422,UI Developer,Infosys,"SQL, Python, JavaScript","JavaScript, Data Science, C++, Java",0.8164532715756754,1,General software project,General tech certification
48788,187,ML Engineer,Amazon,"Machine Learning, SQL, Data Science, JavaScript, HTML","Machine Learning, Python, Java, CSS",0.4862912690721097,0,A/B testing model,AWS ML
48789,408,Data Scientist,Oracle,"Java, C++","JavaScript, Data Science, Machine Learning",0.9636921550377328,1,Sentiment analysis,Google Data Analytics
48790,114,Data Scientist,Google,"HTML, Java","Data Science, Java, JavaScript, C++, AI",0.8038101386621281,1,NLP chatbot,Coursera ML
48791,235,AI Engineer,Oracle,"Java, Machine Learning","JavaScript, C++, Machine Learning, Data Science",0.9302339230637388,1,AI assistant,Deep Learning Specialization
48792,179,Data Scientist,DataNest AI,"Data Science, Machine Learning, C++, JavaScript","Data Science, Machine Learning",0.0220893230082025,0,Sentiment analysis,Google Data Analytics
48793,424,Business Analyst,Amazon,"Machine Learning, Java","Python, Data Science",0.4747287904846122,0,General software project,General tech certification
48794,370,BI Analyst,Wipro,"CSS, HTML, C++, JavaScript, AI","SQL, Data Science",0.4596085517370564,0,General software project,General tech certification
48795,387,Data Scientist,Microsoft,"Python, Data Science, AI, CSS","AI, C++",0.2220559428868487,0,Data visualization dashboard,Google Data Analytics
48796,352,ML Engineer,Oracle,"HTML, CSS, Python, Java, Machine Learning","Machine Learning, Data Science",0.8505862302564773,1,Model deployment API,Machine Learning Certification
48797,429,Data Scientist,Meta,"AI, Java, Python, Machine Learning, SQL","Machine Learning, C++",0.7820504944336965,0,ML prediction system,Google Data Analytics
48798,82,Data Scientist,Infosys,"AI, HTML, SQL, JavaScript, C++","Python, SQL, Machine Learning, Data Science, C++",0.7591939383123165,0,Sentiment analysis,Coursera ML
48799,190,React Developer,CodeCraft Labs,"HTML, JavaScript, C++, CSS, Machine Learning","HTML, Python, JavaScript",0.8839769148831925,1,General software project,General tech certification
48800,62,Frontend Developer,CodeCraft Labs,"Python, AI, HTML","Data Science, JavaScript, CSS",0.0804048871957002,0,Landing page,Frontend Bootcamp
48801,445,Data Scientist,IBM,"JavaScript, Java, Machine Learning","Data Science, AI, Python, Machine Learning",0.5641605691857181,0,Recommendation system,Google Data Analytics
48802,104,BI Analyst,TCS,"SQL, AI, Python","Python, SQL",0.8879855156940952,1,General software project,General tech certification
48803,17,Data Analyst,Microsoft,"JavaScript, Data Science","Python, SQL",0.754342018140606,0,General software project,General tech certification
48804,47,React Developer,CodeCraft Labs,"Machine Learning, CSS, HTML","C++, CSS",0.4495540915396043,0,General software project,General tech certification
48805,346,ML Engineer,Infosys,"Python, C++","Java, CSS, JavaScript, C++, Machine Learning",0.2115788093888728,0,AutoML pipeline,Machine Learning Certification
48806,352,ML Engineer,IBM,"Data Science, AI, Java, C++, CSS","AI, Java, JavaScript, CSS",0.5233054563002818,0,Model monitoring system,Machine Learning Certification
48807,137,Data Scientist,TCS,"C++, Java, CSS","AI, Java, C++",0.2121822425539761,0,Data visualization dashboard,Google Data Analytics
48808,468,React Developer,Wipro,"AI, SQL","SQL, CSS",0.7434143357127111,0,General software project,General tech certification
48809,117,Data Scientist,Google,"Python, SQL, Machine Learning","CSS, JavaScript, AI, Data Science",0.7109079969114867,0,ML prediction system,Coursera ML
48810,354,Frontend Developer,IBM,"Python, SQL","JavaScript, HTML, Java, Data Science",0.3476581990517094,0,Responsive website,Frontend Bootcamp
48811,163,AI Engineer,Oracle,"Data Science, Java","JavaScript, AI, Machine Learning, Data Science",0.9150060676447592,1,Object detection system,Deep Learning Specialization
48812,178,Data Scientist,Oracle,"CSS, JavaScript","AI, C++, CSS, Python",0.2685700240650511,0,NLP chatbot,Coursera ML
48813,202,AI Engineer,Google,"HTML, SQL, CSS, Data Science, Java","JavaScript, SQL, Python, Machine Learning, Data Science",0.6054022172818374,0,Object detection system,Deep Learning Specialization
48814,245,React Developer,Oracle,"CSS, Python, JavaScript","Data Science, JavaScript",0.8784147696366962,1,General software project,General tech certification
48815,172,Data Scientist,Oracle,"Python, JavaScript, HTML, C++, Java","Machine Learning, HTML, Python, CSS, JavaScript",0.6892541608697785,0,Customer segmentation,Coursera ML
48816,382,Frontend Developer,IBM,"Data Science, CSS, SQL, AI, JavaScript","C++, CSS, HTML",0.7671066658725921,0,UI dashboard,Frontend Bootcamp
48817,197,React Developer,Infosys,"Machine Learning, C++, HTML, Data Science","CSS, C++, HTML, JavaScript, SQL",0.0595061008677988,0,General software project,General tech certification
48818,145,Data Scientist,Microsoft,"JavaScript, CSS","C++, Machine Learning, HTML",0.8268997972927065,1,Sentiment analysis,Google Data Analytics
48819,281,Data Scientist,Accenture,"JavaScript, C++, Java","JavaScript, Data Science, AI, HTML, CSS",0.0369701778139381,0,Time series forecasting,Google Data Analytics
48820,464,Frontend Developer,DataNest AI,"Python, HTML","Python, CSS, SQL",0.734683019902002,0,Admin panel UI,Frontend Bootcamp
48821,163,React Developer,IBM,"SQL, Python","JavaScript, Java, Data Science",0.6138119173678076,0,General software project,General tech certification
48822,361,AI Engineer,Accenture,"Python, C++, Data Science","HTML, Machine Learning, C++, Java, Python",0.2015083092909892,0,Computer vision app,Deep Learning Specialization
48823,348,React Developer,DataNest AI,"Java, AI","CSS, Java",0.3823089955429026,0,General software project,General tech certification
48824,109,ML Engineer,DataNest AI,"HTML, C++","HTML, Python, Machine Learning, Data Science, CSS",0.7148668266656004,0,Feature engineering system,AWS ML
48825,441,AI Engineer,Accenture,"CSS, C++","SQL, HTML, Machine Learning",0.1756050982345148,0,GAN project,Deep Learning Specialization
48826,401,ML Engineer,Meta,"C++, CSS","SQL, AI, C++",0.2136829228476093,0,A/B testing model,AWS ML
48827,30,Data Scientist,Amazon,"CSS, Python, AI","AI, SQL, JavaScript",0.5838008888944433,0,Customer segmentation,Google Data Analytics
48828,120,Data Scientist,TCS,"Python, CSS, HTML, C++","Machine Learning, HTML",0.0622691364809846,0,Time series forecasting,Google Data Analytics
48829,231,ML Engineer,IBM,"Data Science, Java, CSS","Machine Learning, CSS",0.7185173647732203,0,Scalable ML system,Machine Learning Certification
48830,438,AI Engineer,Oracle,"Java, Python, C++","Python, JavaScript, Data Science, Machine Learning",0.0112281091831869,0,Deep learning model,AI Certification
48831,493,Data Scientist,Wipro,"SQL, C++","Data Science, AI, Python, SQL, JavaScript",0.2393503353337731,0,Fraud detection model,Google Data Analytics
48832,368,React Developer,TCS,"C++, Java","JavaScript, HTML, Java, SQL, Data Science",0.974787686332621,1,General software project,General tech certification
48833,339,ML Engineer,IBM,"HTML, JavaScript, AI, Machine Learning","AI, SQL, Java, CSS, C++",0.676642773816226,0,Feature engineering system,AWS ML
48834,236,React Developer,IBM,"Data Science, Machine Learning","Java, JavaScript, C++, HTML, CSS",0.1722130243530957,0,General software project,General tech certification
48835,490,AI Engineer,Meta,"Python, C++, AI","Python, AI, CSS, HTML, C++",0.0641550068764427,0,GAN project,Deep Learning Specialization
48836,324,Data Scientist,Infosys,"Java, SQL, C++, Data Science, CSS","Python, Data Science, Java, HTML, AI",0.8056740716271642,1,Time series forecasting,Coursera ML
48837,71,Systems Engineer,Microsoft,"Machine Learning, C++, HTML, Java","SQL, C++",0.2809385724582582,0,General software project,General tech certification
48838,382,Frontend Developer,Oracle,"CSS, JavaScript, Data Science","C++, JavaScript, Data Science",0.0367006505564244,0,Chat UI,Frontend Bootcamp
48839,7,ML Engineer,Oracle,"Data Science, HTML, CSS, AI, Python","Data Science, HTML, Java, Machine Learning",0.2052579471480465,0,Feature engineering system,AWS ML
48840,425,Data Scientist,Wipro,"Python, C++, SQL, Data Science, Machine Learning","AI, Java",0.146757723602475,0,Recommendation system,Google Data Analytics
48841,92,Business Analyst,Oracle,"AI, Java, Data Science","Data Science, SQL",0.69334470025715,0,General software project,General tech certification
48842,287,UI Developer,IBM,"SQL, Machine Learning, HTML, C++, Python","Data Science, CSS, SQL",0.245395214608367,0,General software project,General tech certification
48843,305,Data Scientist,TechNova Solutions,"SQL, AI, JavaScript, CSS","AI, JavaScript, SQL, Machine Learning",0.0767912847426635,0,Recommendation system,Google Data Analytics
48844,442,AI Engineer,Amazon,"CSS, Data Science, Java","Python, HTML, Machine Learning, SQL, Data Science",0.6791902170285308,0,Reinforcement learning agent,AI Certification
48845,307,Data Scientist,TechNova Solutions,"HTML, CSS, JavaScript, Python, Data Science","JavaScript, Machine Learning, SQL",0.1033336273453391,0,Time series forecasting,Google Data Analytics
48846,493,React Developer,Microsoft,"AI, Data Science, CSS","CSS, Data Science",0.5504426366113971,0,General software project,General tech certification
48847,385,ML Engineer,IBM,"CSS, C++","AI, Machine Learning, CSS, SQL, C++",0.414357247782528,0,Model deployment API,Machine Learning Certification
48848,235,AI Engineer,Infosys,"AI, JavaScript","Java, Machine Learning, HTML, AI, CSS",0.1991399559279674,0,Speech recognition system,AI Certification
48849,41,UI Developer,Wipro,"JavaScript, Java, SQL","JavaScript, Python, Java, CSS, Data Science",0.0195483427924456,0,General software project,General tech certification
48850,195,Data Scientist,Amazon,"Java, AI, Python, Data Science, JavaScript","AI, Data Science, HTML",0.1235184787689649,0,Recommendation system,Coursera ML
48851,381,C++ Developer,Wipro,"SQL, Machine Learning, Java","SQL, Data Science, C++",0.9741135087754732,1,General software project,General tech certification
48852,213,ML Engineer,Oracle,"HTML, CSS, Data Science, SQL","SQL, JavaScript, Data Science, Machine Learning",0.435336974143249,0,ML pipeline,Machine Learning Certification
48853,428,AI Engineer,Wipro,"Java, AI, Data Science, CSS, SQL","HTML, AI, SQL, Python, JavaScript",0.764761424718765,0,Deep learning model,AI Certification
48854,460,AI Engineer,IBM,"Python, Java, CSS","Python, AI, C++",0.6503753712048865,0,Computer vision app,AI Certification
48855,66,ML Engineer,TechNova Solutions,"AI, C++, JavaScript","JavaScript, AI, HTML, Machine Learning",0.5009569336201554,0,AutoML pipeline,AWS ML
48856,5,Frontend Developer,Oracle,"Python, JavaScript, Machine Learning","CSS, JavaScript, Python",0.8686232783677538,1,Landing page,React Certification
48857,258,UI Developer,Meta,"Python, HTML, CSS","Data Science, HTML",0.6913124799859572,0,General software project,General tech certification
48858,273,UI Developer,DataNest AI,"Java, SQL","Python, SQL, CSS",0.9619900525629248,1,General software project,General tech certification
48859,10,Systems Engineer,Google,"HTML, CSS, Java","C++, Python",0.2255725987687084,0,General software project,General tech certification
48860,274,Data Scientist,CodeCraft Labs,"JavaScript, Java, CSS, AI, C++","Machine Learning, CSS, HTML, Data Science",0.2976707790190668,0,Fraud detection model,Coursera ML
48861,200,UI Developer,Google,"C++, Machine Learning, Python, HTML","HTML, C++, CSS",0.3514539069589498,0,General software project,General tech certification
48862,458,React Developer,Google,"JavaScript, Java, Data Science, SQL","CSS, C++",0.1683433812311395,0,General software project,General tech certification
48863,35,ML Engineer,Infosys,"Data Science, JavaScript, CSS, Python, C++","AI, CSS",0.2151184181892026,0,Recommendation engine,Machine Learning Certification
48864,415,Backend Developer,Infosys,"SQL, CSS, HTML, JavaScript","Python, Java",0.992614353019056,1,Microservices backend,Node.js Certification
48865,123,AI Engineer,DataNest AI,"JavaScript, HTML","AI, C++, HTML",0.8325048732827299,1,Reinforcement learning agent,AI Certification
48866,45,ML Engineer,Amazon,"Machine Learning, CSS, JavaScript, Data Science","CSS, AI, HTML, Data Science",0.4401893642176943,0,ML pipeline,Machine Learning Certification
48867,478,Frontend Developer,TechNova Solutions,"Java, C++, Python","CSS, C++",0.5401069248288393,0,Portfolio website,Frontend Bootcamp
48868,79,ML Engineer,Microsoft,"Java, Data Science, C++, CSS","Data Science, AI, CSS",0.8641729056125707,1,Feature engineering system,Machine Learning Certification
48869,297,ML Engineer,Infosys,"AI, JavaScript, Java, CSS, Data Science","AI, HTML, CSS",0.1088799655930985,0,Model monitoring system,AWS ML
48870,168,ML Engineer,Infosys,"JavaScript, C++, Data Science, Python, SQL","Data Science, Machine Learning, SQL, HTML, Python",0.9952989377254248,1,AutoML pipeline,Machine Learning Certification
48871,114,AI Engineer,Amazon,"HTML, Machine Learning, C++, CSS","AI, Java, SQL, CSS, Machine Learning",0.3230254642640644,0,AI assistant,AI Certification
48872,195,Data Scientist,TCS,"SQL, JavaScript","Java, Machine Learning, Python, Data Science",0.1938162597960558,0,Time series forecasting,Google Data Analytics
48873,33,Data Scientist,Wipro,"SQL, HTML, AI, CSS","JavaScript, AI",0.7220978810272811,0,ML prediction system,Coursera ML
48874,199,Java Developer,DataNest AI,"SQL, Data Science, AI","SQL, Java",0.1938223303533336,0,Spring Boot API,Java Certification
48875,281,Data Scientist,Microsoft,"HTML, JavaScript, AI","HTML, AI",0.0296319071998273,0,ML prediction system,Google Data Analytics
48876,200,AI Engineer,Google,"Data Science, C++","SQL, Machine Learning, JavaScript",0.0537265986209631,0,Reinforcement learning agent,AI Certification
48877,480,Data Scientist,Google,"Data Science, HTML, C++","AI, HTML, CSS",0.1105596939692278,0,Customer segmentation,Google Data Analytics
48878,318,Data Scientist,Wipro,"C++, CSS, Java, JavaScript","AI, HTML, Machine Learning",0.0619027628629642,0,Fraud detection model,Google Data Analytics
48879,172,Java Developer,Microsoft,"SQL, JavaScript","Data Science, Java",0.7533360301576291,0,Hotel booking system,Spring Boot Course
48880,99,AI Engineer,CodeCraft Labs,"JavaScript, Data Science, Java","Machine Learning, SQL",0.3638002397557198,0,GAN project,AI Certification
48881,83,React Developer,Google,"HTML, Data Science","HTML, Data Science, CSS, Python",0.1088657295580952,0,General software project,General tech certification
48882,327,Frontend Developer,Meta,"JavaScript, AI","Python, JavaScript",0.6536772953948554,0,Chat UI,React Certification
48883,61,UI Developer,Wipro,"C++, HTML, Data Science, JavaScript","JavaScript, Data Science, CSS, HTML",0.8883408928168823,1,General software project,General tech certification
48884,22,AI Engineer,Accenture,"CSS, HTML, Java, JavaScript, Python","JavaScript, Machine Learning, HTML, SQL",0.9417828929658136,1,Computer vision app,AI Certification
48885,405,UI Developer,Microsoft,"AI, CSS, Python","SQL, Java, C++, CSS",0.5097735737854456,0,General software project,General tech certification
48886,349,AI Engineer,CodeCraft Labs,"Python, SQL","C++, CSS, AI, SQL",0.1849159440182137,0,Speech recognition system,AI Certification
48887,125,ML Engineer,Accenture,"AI, C++","JavaScript, CSS, Data Science, AI",0.4341476585878731,0,Recommendation engine,AWS ML
48888,237,UI Developer,Oracle,"JavaScript, HTML, Python, C++","SQL, CSS, Java",0.652351121974811,0,General software project,General tech certification
48889,410,Data Scientist,TechNova Solutions,"HTML, AI, Machine Learning, SQL, Python","JavaScript, Java, AI, C++, Machine Learning",0.4112389995901756,0,Sentiment analysis,Coursera ML
48890,476,Data Scientist,DataNest AI,"Machine Learning, CSS, HTML","Machine Learning, C++, CSS",0.1665975154704845,0,Time series forecasting,Coursera ML
48891,325,Frontend Developer,Infosys,"AI, Machine Learning","CSS, Data Science, C++",0.5180331957196517,0,E-commerce frontend,React Certification
48892,336,AI Engineer,Google,"C++, HTML, JavaScript","Machine Learning, Java",0.2053458960723012,0,Speech recognition system,Deep Learning Specialization
48893,121,ML Engineer,TechNova Solutions,"CSS, AI, HTML","Machine Learning, SQL",0.0811911880859982,0,A/B testing model,Machine Learning Certification
48894,313,Frontend Developer,IBM,"JavaScript, C++, SQL, AI","Java, JavaScript, SQL",0.616904898608172,0,React web app,React Certification
48895,317,AI Engineer,Accenture,"Machine Learning, Data Science, Python","Python, SQL, HTML, AI, Data Science",0.5718639323081325,0,Deep learning model,AI Certification
48896,477,ML Engineer,Oracle,"C++, Python, CSS, Java","AI, Data Science, JavaScript, Java",0.5963990838852175,0,A/B testing model,Machine Learning Certification
48897,46,AI Engineer,IBM,"SQL, Data Science","HTML, AI, Java",0.8911124444153377,1,Reinforcement learning agent,AI Certification
48898,404,Frontend Developer,DataNest AI,"Machine Learning, Java, Python, C++, SQL","HTML, JavaScript",0.9416925689550713,1,E-commerce frontend,React Certification
48899,293,Data Analyst,Microsoft,"Java, Data Science, SQL, CSS","SQL, Data Science",0.7550901364530472,0,General software project,General tech certification
48900,182,ML Engineer,Google,"Data Science, HTML","Machine Learning, SQL, CSS, AI, Python",0.8067538079727802,1,A/B testing model,AWS ML
48901,463,React Developer,Infosys,"Machine Learning, JavaScript, SQL, CSS, Python","Java, HTML",0.0996659942384985,0,General software project,General tech certification
48902,390,AI Engineer,DataNest AI,"Java, CSS, HTML, Python, C++","AI, Java, HTML, C++, Data Science",0.6545362762410288,0,GAN project,AI Certification
48903,284,Spring Boot Developer,Accenture,"JavaScript, AI, Data Science, Python","Data Science, SQL, Java",0.8269248203101855,1,General software project,General tech certification
48904,167,AI Engineer,Google,"Machine Learning, CSS, C++, HTML","Machine Learning, Java",0.100435354731994,0,AI assistant,AI Certification
48905,426,Data Scientist,TCS,"Data Science, Python, Machine Learning","CSS, AI, Java, Machine Learning",0.8718666909964763,1,Customer segmentation,Google Data Analytics
48906,15,ML Engineer,DataNest AI,"Machine Learning, CSS, Python","AI, C++",0.929457718141222,1,Model deployment API,AWS ML
48907,369,ML Engineer,Oracle,"Data Science, JavaScript, SQL","SQL, Data Science, AI, JavaScript, CSS",0.5027395363586638,0,Model monitoring system,AWS ML
48908,78,Data Scientist,TCS,"SQL, Data Science, Java","JavaScript, Machine Learning",0.1958269680034408,0,ML prediction system,Google Data Analytics
48909,292,React Developer,Infosys,"SQL, CSS, JavaScript, Machine Learning","Python, HTML, CSS",0.2121455294000785,0,General software project,General tech certification
48910,305,Java Developer,Accenture,"Java, CSS","Python, SQL, Java",0.0898727504427507,0,Hotel booking system,Spring Boot Course
48911,222,AI Engineer,TechNova Solutions,"C++, AI","CSS, C++, Machine Learning, Python",0.6055290755781665,0,Speech recognition system,AI Certification
48912,191,ML Engineer,Microsoft,"Data Science, HTML, SQL, Machine Learning, JavaScript","Java, AI, CSS, Python, SQL",0.595448667386051,0,Scalable ML system,AWS ML
48913,174,Business Analyst,TCS,"Machine Learning, HTML, Java, Python","Data Science, Python",0.8435479870263936,1,General software project,General tech certification
48914,209,AI Engineer,TechNova Solutions,"AI, SQL","Data Science, AI, SQL, Machine Learning",0.0711067705808483,0,Speech recognition system,Deep Learning Specialization
48915,377,ML Engineer,Google,"JavaScript, Python, SQL, Java, HTML","AI, SQL, Python, Machine Learning, HTML",0.7448369426399508,0,Scalable ML system,Machine Learning Certification
48916,253,Frontend Developer,Google,"JavaScript, Java, AI","HTML, Java",0.3615143030510467,0,Admin panel UI,Frontend Bootcamp
48917,380,UI Developer,Google,"CSS, SQL, C++, Machine Learning","Data Science, CSS, SQL, Python",0.8300131493313615,1,General software project,General tech certification
48918,305,Data Scientist,Infosys,"AI, Python, SQL, C++","AI, Data Science",0.2258126259771532,0,Data visualization dashboard,Google Data Analytics
48919,119,Data Scientist,Meta,"Python, HTML, Data Science","Java, Machine Learning, C++",0.7977582837544651,0,Sentiment analysis,Coursera ML
48920,448,Data Scientist,DataNest AI,"JavaScript, Data Science","C++, CSS, Machine Learning, AI",0.974756345715898,1,Customer segmentation,Google Data Analytics
48921,341,AI Engineer,Microsoft,"Machine Learning, AI, JavaScript","SQL, CSS, Machine Learning",0.3531642203637347,0,Object detection system,AI Certification
48922,17,UI Developer,Wipro,"CSS, AI, Data Science, C++","C++, JavaScript",0.0031029974885319,0,General software project,General tech certification
48923,88,Data Scientist,Oracle,"HTML, CSS, Java, AI, Data Science","C++, AI, Python",0.4651108205554917,0,Time series forecasting,Coursera ML
48924,182,ML Engineer,Wipro,"HTML, Data Science, Python","Machine Learning, AI, Python",0.7423550643614895,0,Model monitoring system,Machine Learning Certification
48925,179,Data Scientist,IBM,"C++, Machine Learning, Python, CSS, HTML","C++, Machine Learning, HTML, CSS, Java",0.9198273337019728,1,Sentiment analysis,Coursera ML
48926,90,Frontend Developer,Google,"Machine Learning, Python, HTML, CSS","C++, JavaScript, Python",0.0959620593196299,0,Landing page,React Certification
48927,128,AI Engineer,CodeCraft Labs,"Python, C++, HTML, CSS","AI, HTML",0.7707017408688028,0,Deep learning model,Deep Learning Specialization
48928,194,Frontend Developer,Microsoft,"Java, C++, Machine Learning, CSS, SQL","Data Science, HTML, SQL, Java",0.0488775728566044,0,Responsive website,React Certification
48929,31,C++ Developer,Microsoft,"JavaScript, C++, Machine Learning","C++, Data Science",0.3891329001681664,0,General software project,General tech certification
48930,478,UI Developer,IBM,"AI, HTML, Data Science","C++, JavaScript",0.712284339212971,0,General software project,General tech certification
48931,72,ML Engineer,Wipro,"AI, HTML, CSS, SQL, Java","CSS, SQL, Data Science, Java, Machine Learning",0.4215540834510992,0,Model monitoring system,Machine Learning Certification
48932,497,Data Scientist,Wipro,"Python, SQL, Data Science","SQL, CSS, C++, AI",0.2956143302853858,0,ML prediction system,Google Data Analytics
48933,149,ML Engineer,TechNova Solutions,"HTML, JavaScript, Python, C++, AI","SQL, Python, Machine Learning",0.2940628356736652,0,Model deployment API,AWS ML
48934,8,ML Engineer,Infosys,"CSS, Machine Learning, SQL, C++, HTML","C++, Data Science, CSS, JavaScript, AI",0.002932626405266,0,AutoML pipeline,Machine Learning Certification
48935,298,ML Engineer,Accenture,"Java, AI","C++, AI, JavaScript",0.2731227661008559,0,Model monitoring system,AWS ML
48936,493,React Developer,Oracle,"JavaScript, CSS, AI","C++, CSS, Java, JavaScript",0.6260580129206867,0,General software project,General tech certification
48937,156,Data Scientist,Accenture,"Data Science, SQL, Java","Python, AI",0.2191408733803452,0,Data visualization dashboard,Coursera ML
